"","EmployeeId","FormSectionTitle","CompetencyModel","ReviewTaskTitle","StepTitle","CompetencyName","CompetencyItem","CompetencyRating","CompetencyItemRating"
"482",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","III: Campus Participation",3.3333,3
"483",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","IV: Feedback Implemented",3.3333,4
"484",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","V: Graded Work",3.3333,3
"485",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","VI: Invested Families",3.3333,3
"486",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.",3.4286,4
"487",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",3.4286,4
"488",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",3.4286,3
"489",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",3.4286,3
"490",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",3.4286,3
"491",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Ensure Equity: We set high expectations and share compassion and empathy for every member of the IDEA Team &amp; Family. We differentiate our support and resources, proactively address racism and discrimination, and advocate alongside our students and staff to empower them with the opportunities to succeed and ensure the respect they deserve.",3.4286,4
"492",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",3.4286,3
"493",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","I: Unit Scope",3,3
"494",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","II: Grade-Level Mastery",3,3
"495",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","III: Unit Sequence",3,3
"496",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","IV: Plan for Misconceptions",3,3
"497",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","V: Unit Customization",3,3
"498",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","I: Smart Objectives",2.625,2
"499",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","II: Lesson Assessment",2.625,2
"500",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","III: Exemplars",2.625,3
"501",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","IV: Writing &amp; Speaking",2.625,3
"502",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","V: Student Supports",2.625,3
"503",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VI: Plan for Struggle",2.625,2
"504",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VII: Plan for Feedback",2.625,3
"505",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VIII: Data-Based Customizations",2.625,3
"506",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","I: Classroom Routines &amp; Procedures",3,3
"507",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","II: Behavioral Expectations",3,3
"508",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","III: Maximize Learning Time",3,3
"509",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","IV: Culture of Joy",3,3
"510",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","V: Response to Behavior",3,3
"511",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","VI: Sense of Belonging",3,3
"512",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","VII: Physical Environment",3,3
"513",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","I: Teacher Releases Thinking",3,3
"514",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","II: Students Complete Work",3,3
"515",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","III: Students Provide Evidence",3,3
"516",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","IV: Students Respond to Peers",3,3
"517",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","I: Students Receive Feedback",2.75,3
"518",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","II: Data-Based Adjustments",2.75,3
"519",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","III: Impact of Adjustments",2.75,2
"520",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","IV: Students Track Progress",2.75,3
"521",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","I: Honest &amp; Ethical Behaviors",2.6667,3
"522",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","II: Documented Supports",2.6667,3
"523",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","III: Campus Participation",2.6667,2
"524",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","IV: Feedback Implemented",2.6667,3
"525",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","V: Graded Work",2.6667,3
"526",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 5: BEYOND THE LESSON","VI: Invested Families",2.6667,2
"527",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.",3.2857,3
"528",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",3.2857,3
"529",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",3.2857,4
"530",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",3.2857,4
"531",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",3.2857,3
"532",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Ensure Equity: We set high expectations and share compassion and empathy for every member of the IDEA Team &amp; Family. We differentiate our support and resources, proactively address racism and discrimination, and advocate alongside our students and staff to empower them with the opportunities to succeed and ensure the respect they deserve.",3.2857,3
"533",92011,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","IDEA Core Values","We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",3.2857,3
"534",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","I: Unit Scope",4,4
"535",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","II: Grade-Level Mastery",4,4
"536",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","III: Unit Sequence",4,4
"537",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","IV: Plan for Misconceptions",4,4
"538",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1A: UNIT/MODULE PLANNING","V: Unit Customization",4,4
"539",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","I: Smart Objectives",4,4
"540",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","II: Lesson Assessment",4,4
"541",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","III: Exemplars",4,4
"542",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","IV: Writing &amp; Speaking",4,4
"543",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","V: Student Supports",4,4
"544",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VI: Plan for Struggle",4,4
"545",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VII: Plan for Feedback",4,4
"546",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VIII: Data-Based Customizations",4,4
"547",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","I: Classroom Routines &amp; Procedures",4.1429,4
"548",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","II: Behavioral Expectations",4.1429,4
"549",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","III: Maximize Learning Time",4.1429,3
"550",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","IV: Culture of Joy",4.1429,5
"551",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","V: Response to Behavior",4.1429,4
"552",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","VI: Sense of Belonging",4.1429,5
"553",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 2: CULTURE","VII: Physical Environment",4.1429,4
"554",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 3: OWNERSHIP","I: Teacher Releases Thinking",3.25,4
"555",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 3: OWNERSHIP","II: Students Complete Work",3.25,3
"556",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 3: OWNERSHIP","III: Students Provide Evidence",3.25,3
"557",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 3: OWNERSHIP","IV: Students Respond to Peers",3.25,3
"558",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 4: USING DATA","I: Students Receive Feedback",4,4
"559",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 4: USING DATA","II: Data-Based Adjustments",4,4
"560",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 4: USING DATA","III: Impact of Adjustments",4,4
"561",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 4: USING DATA","IV: Students Track Progress",4,4
"562",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","I: Honest &amp; Ethical Behaviors",4.3333,5
"563",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","II: Documented Supports",4.3333,3
"564",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","III: Campus Participation",4.3333,5
"565",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","IV: Feedback Implemented",4.3333,5
"566",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","V: Graded Work",4.3333,4
"567",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","Guidepost 5: BEYOND THE LESSON","VI: Invested Families",4.3333,4
"568",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Achieve Academic Excellence: We believe ensuring college success for 100% of our students is the best way to help them succeed in life and in seeing obstacles they face as opportunities for learning and growth. Every member of the IDEA Team &amp; Family works together to ensure each student on every campus and in every classroom receives a high-quality education.",5,5
"569",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Act with Integrity: We put the best interests of the IDEA Team &amp; Family—and most importantly our students—at the forefront of all our decisions and actions, taking personal responsibility to model the honest and ethical behavior we want our students and each other to demonstrate every day.",5,5
"570",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Bring Joy: We create a positive, uplifting, and joyful environment for every member of the IDEA Team &amp; Family, every single day. We operate with a sense of optimism, and our traditions celebrate learning, growth, and the accomplishments of our students, staff, and community.",5,5
"571",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Build Team &amp; Family: We foster a sense of belonging and inclusivity by treating every member of the IDEA Team &amp; Family—our students, staff, families, and community—with compassion, respect, and humility. We maximize our individual best efforts through collaboration and support of each other in the focused pursuit of our collective mission",5,5
"572",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Deliver Results: We set ambitious goals, hold ourselves and each other accountable for achieving results, and believe that our students will succeed to and through college. Our results show what’s possible when the adults in the system get it right and represent the collective effort and focus of the entire IDEA Team &amp; Family.",5,5
"573",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Ensure Equity: We set high expectations and share compassion and empathy for every member of the IDEA Team &amp; Family. We differentiate our support and resources, proactively address racism and discrimination, and advocate alongside our students and staff to empower them with the opportunities to succeed and ensure the respect they deserve.",5,5
"574",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Manager Review","IDEA Core Values","We Sweat the Small Stuff: We embrace that achieving excellence lies in paying attention to and carrying out the details—the ‘small stuff’—that go into effective execution and positive implementation. Every step of the way, the IDEA Team &amp; Family prioritizes actions contributing to our mission of College for All.",5,5
"575",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","I: Unit Scope",2.6,2
"576",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","II: Grade-Level Mastery",2.6,3
"577",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","III: Unit Sequence",2.6,3
"578",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","IV: Plan for Misconceptions",2.6,3
"579",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1A: UNIT/MODULE PLANNING","V: Unit Customization",2.6,2
"580",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","I: Smart Objectives",2.5,3
"581",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","II: Lesson Assessment",2.5,2
"582",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","III: Exemplars",2.5,3
"583",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","IV: Writing &amp; Speaking",2.5,3
"584",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","V: Student Supports",2.5,2
"585",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VI: Plan for Struggle",2.5,2
"586",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VII: Plan for Feedback",2.5,3
"587",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 1B: LESSON INTERNALIZATION/PLANNING","VIII: Data-Based Customizations",2.5,2
"588",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","I: Classroom Routines &amp; Procedures",2.7143,3
"589",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","II: Behavioral Expectations",2.7143,2
"590",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","III: Maximize Learning Time",2.7143,3
"591",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","IV: Culture of Joy",2.7143,3
"592",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","V: Response to Behavior",2.7143,2
"593",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","VI: Sense of Belonging",2.7143,3
"594",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 2: CULTURE","VII: Physical Environment",2.7143,3
"595",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","I: Teacher Releases Thinking",2.75,2
"596",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","II: Students Complete Work",2.75,3
"597",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","III: Students Provide Evidence",2.75,3
"598",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 3: OWNERSHIP","IV: Students Respond to Peers",2.75,3
"599",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","I: Students Receive Feedback",2.5,3
"600",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","II: Data-Based Adjustments",2.5,2
"601",92139,"2023-24 APR Part 4: Competency Assessment Ratings","23-24 GET Rubric Revised","2023-24 APR Teacher TX","Self Review","Guidepost 4: USING DATA","III: Impact of Adjustments",2.5,2
